#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0009987	Cellular process	111	15024	0.11	2.40e-11	9606.ENSP00000215530,9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000219476,9606.ENSP00000225655,9606.ENSP00000226004,9606.ENSP00000228825,9606.ENSP00000228837,9606.ENSP00000228872,9606.ENSP00000231449,9606.ENSP00000243501,9606.ENSP00000244007,9606.ENSP00000247668,9606.ENSP00000248572,9606.ENSP00000250896,9606.ENSP00000251849,9606.ENSP00000255465,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000260731,9606.ENSP00000262741,9606.ENSP00000263238,9606.ENSP00000264380,9606.ENSP00000265563,9606.ENSP00000265960,9606.ENSP00000266970,9606.ENSP00000269321,9606.ENSP00000270517,9606.ENSP00000272519,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000282356,9606.ENSP00000286827,9606.ENSP00000288207,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000296509,9606.ENSP00000299767,9606.ENSP00000300289,9606.ENSP00000302530,9606.ENSP00000304169,9606.ENSP00000305355,9606.ENSP00000307272,9606.ENSP00000311083,9606.ENSP00000311344,9606.ENSP00000312988,9606.ENSP00000315768,9606.ENSP00000316176,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000327801,9606.ENSP00000328059,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000340523,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000342952,9606.ENSP00000345083,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000348848,9606.ENSP00000349446,9606.ENSP00000352157,9606.ENSP00000352414,9606.ENSP00000354558,9606.ENSP00000357305,9606.ENSP00000357804,9606.ENSP00000359073,9606.ENSP00000359337,9606.ENSP00000361014,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000361930,9606.ENSP00000362588,9606.ENSP00000363318,9606.ENSP00000364976,9606.ENSP00000365807,9606.ENSP00000367220,9606.ENSP00000370744,9606.ENSP00000374455,9606.ENSP00000375711,9606.ENSP00000376345,9606.ENSP00000376352,9606.ENSP00000378699,9606.ENSP00000378974,9606.ENSP00000384849,9606.ENSP00000388169,9606.ENSP00000389631,9606.ENSP00000390651,9606.ENSP00000394049,9606.ENSP00000394560,9606.ENSP00000400433,9606.ENSP00000401399,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000425561,9606.ENSP00000428209,9606.ENSP00000428489,9606.ENSP00000432660,9606.ENSP00000435412,9606.ENSP00000438492,9606.ENSP00000440005,9606.ENSP00000448665,9606.ENSP00000451828,9606.ENSP00000468348,9606.ENSP00000479606,9606.ENSP00000479669	FGF22,MAPK1,TRIB3,TSC2,PFN1,DUSP3,ARPC3,FGF6,CDKN1B,IL4,PLA2G12A,PLCG1,TRAF2,GNGT1,MKNK2,RAF1,CCNA1,CCNB1,CDK4,RIPK1,KIF11,PIK3R3,ACTR3,PIKFYVE,PRKAR2A,MAPKAP1,CDK2,ARHGDIA,ECSIT,RALB,CCNA2,EGFR,CAMK4,TIAM1,CCNB2,ARPC5,ARPC2,MAD2L1,HSP90B1,PDIA3,BUB1,PITX2,PRKCB,RPTOR,CKS1B,PPP2R1B,NFKBIB,STAT2,UBE2N,CALR,HSPA5,GSK3B,PPP1CA,P4HB,RLIM,TBK1,PLCB1,NMNAT3,PTPN11,SFN,ADCY2,MAP2K3,E2F1,RAC1,WDR45,ARG1,MAPK10,FGF17,MTOR,RIT1,THEM4,VAV3,GABRA3,MKNK1,PTEN,CDC20,YWHAB,PBX3,IL2RG,CKS2,GNA14,ACTR2,ITPR2,SQSTM1,AKT1S1,GRB2,PDK1,CDK1,MAPK8,CDKN1A,ARPC4,ARPC1B,IRAK4,SLA,MAPK9,HNRNPF,MYD88,HRAS,NCK1,EIF4E,UBE2V2,PBK,CFL1,RPS6KA1,RAB40C,ARF1,DDIT3,AKT1,MAP2K6,CLTC,CAB39L
GO:0018105	Peptidyl-serine phosphorylation	15	177	1.17	2.79e-11	9606.ENSP00000215832,9606.ENSP00000250896,9606.ENSP00000256442,9606.ENSP00000259808,9606.ENSP00000266970,9606.ENSP00000282356,9606.ENSP00000305355,9606.ENSP00000324806,9606.ENSP00000329967,9606.ENSP00000354558,9606.ENSP00000361014,9606.ENSP00000378699,9606.ENSP00000378974,9606.ENSP00000394560,9606.ENSP00000451828	MAPK1,MKNK2,CCNB1,RIPK1,CDK2,CAMK4,PRKCB,GSK3B,TBK1,MTOR,MKNK1,CDK1,MAPK8,MAPK9,AKT1
GO:0065008	Regulation of biological quality	58	4042	0.4	2.86e-11	9606.ENSP00000215832,9606.ENSP00000225655,9606.ENSP00000228825,9606.ENSP00000231449,9606.ENSP00000244007,9606.ENSP00000251849,9606.ENSP00000257904,9606.ENSP00000263238,9606.ENSP00000265563,9606.ENSP00000270517,9606.ENSP00000275493,9606.ENSP00000286827,9606.ENSP00000288207,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000299767,9606.ENSP00000300289,9606.ENSP00000305355,9606.ENSP00000307272,9606.ENSP00000312988,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000327801,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000342952,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000352157,9606.ENSP00000354558,9606.ENSP00000357804,9606.ENSP00000359073,9606.ENSP00000359337,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000361930,9606.ENSP00000365807,9606.ENSP00000367220,9606.ENSP00000370744,9606.ENSP00000374455,9606.ENSP00000375711,9606.ENSP00000376345,9606.ENSP00000376352,9606.ENSP00000378974,9606.ENSP00000384849,9606.ENSP00000388169,9606.ENSP00000389631,9606.ENSP00000401399,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000432660,9606.ENSP00000440005,9606.ENSP00000448665,9606.ENSP00000451828,9606.ENSP00000468348	MAPK1,PFN1,ARPC3,IL4,PLCG1,RAF1,CDK4,ACTR3,PRKAR2A,ECSIT,EGFR,TIAM1,CCNB2,ARPC5,ARPC2,HSP90B1,PDIA3,PRKCB,RPTOR,NFKBIB,CALR,HSPA5,GSK3B,PPP1CA,P4HB,PLCB1,PTPN11,SFN,ADCY2,E2F1,RAC1,MAPK10,MTOR,THEM4,VAV3,GABRA3,PTEN,CDC20,YWHAB,GNA14,ACTR2,ITPR2,SQSTM1,AKT1S1,GRB2,PDK1,MAPK8,CDKN1A,ARPC4,ARPC1B,MYD88,HRAS,NCK1,CFL1,ARF1,DDIT3,AKT1,MAP2K6
GO:1901699	Cellular response to nitrogen compound	24	645	0.82	3.63e-11	9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000247668,9606.ENSP00000257904,9606.ENSP00000262741,9606.ENSP00000265563,9606.ENSP00000266970,9606.ENSP00000272519,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000299767,9606.ENSP00000307272,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000338185,9606.ENSP00000342952,9606.ENSP00000349446,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000365807,9606.ENSP00000367220,9606.ENSP00000370744,9606.ENSP00000376345,9606.ENSP00000451828	MAPK1,TRIB3,TRAF2,CDK4,PIK3R3,PRKAR2A,CDK2,RALB,CCNA2,EGFR,HSP90B1,RPTOR,HSPA5,GSK3B,PLCB1,ADCY2,ARG1,MTOR,PTEN,GNA14,ACTR2,ITPR2,GRB2,AKT1
GO:0071345	Cellular response to cytokine stimulus	29	1013	0.7	4.90e-11	9606.ENSP00000215832,9606.ENSP00000231449,9606.ENSP00000247668,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000263238,9606.ENSP00000299767,9606.ENSP00000300289,9606.ENSP00000315768,9606.ENSP00000316176,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000327801,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000349446,9606.ENSP00000363318,9606.ENSP00000367220,9606.ENSP00000374455,9606.ENSP00000376345,9606.ENSP00000378974,9606.ENSP00000384849,9606.ENSP00000390651,9606.ENSP00000400433,9606.ENSP00000401399,9606.ENSP00000432660,9606.ENSP00000440005,9606.ENSP00000451828	MAPK1,IL4,TRAF2,CDK4,RIPK1,ACTR3,HSP90B1,PDIA3,STAT2,UBE2N,HSPA5,GSK3B,P4HB,TBK1,PLCB1,PTPN11,ARG1,IL2RG,ACTR2,SQSTM1,GRB2,MAPK8,CDKN1A,IRAK4,HNRNPF,MYD88,CFL1,ARF1,AKT1
GO:0071495	Cellular response to endogenous stimulus	31	1181	0.67	5.80e-11	9606.ENSP00000215530,9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000226004,9606.ENSP00000228825,9606.ENSP00000228837,9606.ENSP00000244007,9606.ENSP00000257904,9606.ENSP00000262741,9606.ENSP00000265563,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000299767,9606.ENSP00000307272,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000340944,9606.ENSP00000342952,9606.ENSP00000345571,9606.ENSP00000349446,9606.ENSP00000352414,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000365807,9606.ENSP00000367220,9606.ENSP00000370744,9606.ENSP00000376345,9606.ENSP00000400433,9606.ENSP00000425561,9606.ENSP00000451828	FGF22,MAPK1,TRIB3,DUSP3,ARPC3,FGF6,PLCG1,CDK4,PIK3R3,PRKAR2A,CCNA2,EGFR,HSP90B1,RPTOR,CALR,HSPA5,GSK3B,PTPN11,ADCY2,E2F1,ARG1,FGF17,MTOR,PTEN,GNA14,ACTR2,ITPR2,GRB2,HNRNPF,EIF4E,AKT1
GO:0000165	MAPK cascade	19	370	0.96	6.72e-11	9606.ENSP00000215530,9606.ENSP00000215832,9606.ENSP00000228837,9606.ENSP00000251849,9606.ENSP00000259808,9606.ENSP00000275493,9606.ENSP00000316176,9606.ENSP00000345083,9606.ENSP00000352157,9606.ENSP00000352414,9606.ENSP00000361930,9606.ENSP00000363318,9606.ENSP00000376345,9606.ENSP00000378974,9606.ENSP00000390651,9606.ENSP00000394560,9606.ENSP00000407586,9606.ENSP00000428489,9606.ENSP00000468348	FGF22,MAPK1,FGF6,RAF1,RIPK1,EGFR,UBE2N,MAP2K3,MAPK10,FGF17,YWHAB,IL2RG,GRB2,MAPK8,IRAK4,MAPK9,HRAS,PBK,MAP2K6
GO:2000045	Regulation of g1/s transition of mitotic cell cycle	14	156	1.2	8.47e-11	9606.ENSP00000228872,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000266970,9606.ENSP00000275493,9606.ENSP00000307272,9606.ENSP00000338185,9606.ENSP00000340989,9606.ENSP00000345571,9606.ENSP00000361021,9606.ENSP00000378699,9606.ENSP00000384849,9606.ENSP00000451828	CDKN1B,CCNB1,CDK4,RIPK1,CDK2,EGFR,RPTOR,PLCB1,SFN,E2F1,PTEN,CDK1,CDKN1A,AKT1
GO:1903047	Mitotic cell cycle process	23	616	0.82	1.09e-10	9606.ENSP00000228872,9606.ENSP00000255465,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000260731,9606.ENSP00000266970,9606.ENSP00000274026,9606.ENSP00000288207,9606.ENSP00000296509,9606.ENSP00000302530,9606.ENSP00000305355,9606.ENSP00000311083,9606.ENSP00000338185,9606.ENSP00000340989,9606.ENSP00000345571,9606.ENSP00000361540,9606.ENSP00000364976,9606.ENSP00000378699,9606.ENSP00000384849,9606.ENSP00000407586,9606.ENSP00000425561,9606.ENSP00000432660,9606.ENSP00000440005	CDKN1B,CCNA1,CCNB1,CDK4,KIF11,CDK2,CCNA2,CCNB2,MAD2L1,BUB1,PRKCB,CKS1B,PLCB1,SFN,E2F1,CDC20,CKS2,CDK1,CDKN1A,HRAS,EIF4E,CFL1,ARF1
GO:0071363	Cellular response to growth factor stimulus	21	494	0.87	1.13e-10	9606.ENSP00000215530,9606.ENSP00000215832,9606.ENSP00000226004,9606.ENSP00000228825,9606.ENSP00000228837,9606.ENSP00000244007,9606.ENSP00000251849,9606.ENSP00000259808,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000324173,9606.ENSP00000340944,9606.ENSP00000345083,9606.ENSP00000345571,9606.ENSP00000349446,9606.ENSP00000352414,9606.ENSP00000361021,9606.ENSP00000375711,9606.ENSP00000376345,9606.ENSP00000400433,9606.ENSP00000451828	FGF22,MAPK1,DUSP3,ARPC3,FGF6,PLCG1,RAF1,RIPK1,CCNA2,EGFR,HSPA5,PTPN11,MAP2K3,E2F1,ARG1,FGF17,PTEN,AKT1S1,GRB2,HNRNPF,AKT1
GO:0032273	Positive regulation of protein polymerization	13	128	1.25	1.33e-10	9606.ENSP00000225655,9606.ENSP00000228825,9606.ENSP00000228872,9606.ENSP00000263238,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000348461,9606.ENSP00000354558,9606.ENSP00000367220,9606.ENSP00000376345,9606.ENSP00000388169,9606.ENSP00000389631,9606.ENSP00000417273	PFN1,ARPC3,CDKN1B,ACTR3,ARPC5,ARPC2,RAC1,MTOR,ACTR2,GRB2,ARPC4,ARPC1B,NCK1
GO:0045787	Positive regulation of cell cycle	19	388	0.94	1.42e-10	9606.ENSP00000226004,9606.ENSP00000228872,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000266970,9606.ENSP00000275493,9606.ENSP00000296509,9606.ENSP00000307272,9606.ENSP00000311083,9606.ENSP00000320866,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000345571,9606.ENSP00000364976,9606.ENSP00000378699,9606.ENSP00000384849,9606.ENSP00000425561,9606.ENSP00000451828	DUSP3,CDKN1B,CCNB1,CDK4,CDK2,EGFR,MAD2L1,RPTOR,CKS1B,CALR,PLCB1,PTPN11,SFN,E2F1,CKS2,CDK1,CDKN1A,EIF4E,AKT1
GO:0045786	Negative regulation of cell cycle	22	571	0.83	1.91e-10	9606.ENSP00000228872,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000266970,9606.ENSP00000275493,9606.ENSP00000296509,9606.ENSP00000302530,9606.ENSP00000307272,9606.ENSP00000320866,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000345571,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000378699,9606.ENSP00000384849,9606.ENSP00000407586,9606.ENSP00000448665,9606.ENSP00000468348,9606.ENSP00000479669	CDKN1B,CCNB1,CDK4,RIPK1,CDK2,EGFR,MAD2L1,BUB1,RPTOR,CALR,PTPN11,SFN,E2F1,MTOR,PTEN,CDC20,CDK1,CDKN1A,HRAS,DDIT3,MAP2K6,CAB39L
GO:0010942	Positive regulation of cell death	24	719	0.77	3.07e-10	9606.ENSP00000228872,9606.ENSP00000244007,9606.ENSP00000247668,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000286827,9606.ENSP00000300289,9606.ENSP00000311344,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000340989,9606.ENSP00000345571,9606.ENSP00000354558,9606.ENSP00000359073,9606.ENSP00000361021,9606.ENSP00000361930,9606.ENSP00000374455,9606.ENSP00000378974,9606.ENSP00000384849,9606.ENSP00000394560,9606.ENSP00000417273,9606.ENSP00000448665,9606.ENSP00000451828,9606.ENSP00000468348	CDKN1B,PLCG1,TRAF2,CDK4,RIPK1,TIAM1,PDIA3,PPP2R1B,GSK3B,PPP1CA,SFN,E2F1,MTOR,VAV3,PTEN,YWHAB,SQSTM1,MAPK8,CDKN1A,MAPK9,NCK1,DDIT3,AKT1,MAP2K6
GO:0044260	Cellular macromolecule metabolic process	63	4976	0.35	3.07e-10	9606.ENSP00000215530,9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000226004,9606.ENSP00000228837,9606.ENSP00000231449,9606.ENSP00000247668,9606.ENSP00000250896,9606.ENSP00000251849,9606.ENSP00000255465,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000266970,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000282356,9606.ENSP00000296509,9606.ENSP00000299767,9606.ENSP00000302530,9606.ENSP00000305355,9606.ENSP00000311344,9606.ENSP00000312988,9606.ENSP00000316176,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000327801,9606.ENSP00000328059,9606.ENSP00000329967,9606.ENSP00000340944,9606.ENSP00000345083,9606.ENSP00000345571,9606.ENSP00000348848,9606.ENSP00000352157,9606.ENSP00000352414,9606.ENSP00000354558,9606.ENSP00000361014,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000361930,9606.ENSP00000363318,9606.ENSP00000374455,9606.ENSP00000376345,9606.ENSP00000376352,9606.ENSP00000378699,9606.ENSP00000378974,9606.ENSP00000384849,9606.ENSP00000390651,9606.ENSP00000394049,9606.ENSP00000394560,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000425561,9606.ENSP00000428209,9606.ENSP00000428489,9606.ENSP00000432660,9606.ENSP00000435412,9606.ENSP00000438492,9606.ENSP00000448665,9606.ENSP00000451828,9606.ENSP00000468348,9606.ENSP00000479606	FGF22,MAPK1,TRIB3,DUSP3,FGF6,IL4,TRAF2,MKNK2,RAF1,CCNA1,CCNB1,CDK4,RIPK1,CDK2,CCNA2,EGFR,CAMK4,MAD2L1,HSP90B1,BUB1,PRKCB,PPP2R1B,NFKBIB,UBE2N,HSPA5,GSK3B,PPP1CA,P4HB,RLIM,TBK1,PTPN11,MAP2K3,E2F1,WDR45,MAPK10,FGF17,MTOR,MKNK1,PTEN,CDC20,YWHAB,IL2RG,SQSTM1,GRB2,PDK1,CDK1,MAPK8,CDKN1A,IRAK4,SLA,MAPK9,HRAS,NCK1,EIF4E,UBE2V2,PBK,CFL1,RPS6KA1,RAB40C,DDIT3,AKT1,MAP2K6,CLTC
GO:0061024	Membrane organization	25	796	0.74	3.49e-10	9606.ENSP00000228825,9606.ENSP00000256442,9606.ENSP00000263238,9606.ENSP00000275493,9606.ENSP00000288207,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000305355,9606.ENSP00000320866,9606.ENSP00000324806,9606.ENSP00000340989,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000357804,9606.ENSP00000359073,9606.ENSP00000361021,9606.ENSP00000361930,9606.ENSP00000367220,9606.ENSP00000376345,9606.ENSP00000378699,9606.ENSP00000378974,9606.ENSP00000388169,9606.ENSP00000440005,9606.ENSP00000451828,9606.ENSP00000479606	ARPC3,CCNB1,ACTR3,EGFR,CCNB2,ARPC5,ARPC2,PRKCB,CALR,GSK3B,SFN,E2F1,RAC1,THEM4,VAV3,PTEN,YWHAB,ACTR2,GRB2,CDK1,MAPK8,ARPC4,ARF1,AKT1,CLTC
GO:0002429	Immune response-activating cell surface receptor signaling pathway	17	311	0.98	4.28e-10	9606.ENSP00000215832,9606.ENSP00000228825,9606.ENSP00000244007,9606.ENSP00000251849,9606.ENSP00000263238,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000305355,9606.ENSP00000316176,9606.ENSP00000348461,9606.ENSP00000359073,9606.ENSP00000367220,9606.ENSP00000376345,9606.ENSP00000388169,9606.ENSP00000389631,9606.ENSP00000407586,9606.ENSP00000417273	MAPK1,ARPC3,PLCG1,RAF1,ACTR3,ARPC5,ARPC2,PRKCB,UBE2N,RAC1,VAV3,ACTR2,GRB2,ARPC4,ARPC1B,HRAS,NCK1
GO:0051495	Positive regulation of cytoskeleton organization	15	220	1.08	4.39e-10	9606.ENSP00000225655,9606.ENSP00000228825,9606.ENSP00000228872,9606.ENSP00000263238,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000348461,9606.ENSP00000354558,9606.ENSP00000367220,9606.ENSP00000376345,9606.ENSP00000388169,9606.ENSP00000389631,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000432660	PFN1,ARPC3,CDKN1B,ACTR3,ARPC5,ARPC2,RAC1,MTOR,ACTR2,GRB2,ARPC4,ARPC1B,HRAS,NCK1,CFL1
GO:2001235	Positive regulation of apoptotic signaling pathway	14	180	1.14	4.50e-10	9606.ENSP00000247668,9606.ENSP00000259808,9606.ENSP00000300289,9606.ENSP00000311344,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000340989,9606.ENSP00000345571,9606.ENSP00000361021,9606.ENSP00000361930,9606.ENSP00000378974,9606.ENSP00000394560,9606.ENSP00000417273,9606.ENSP00000448665	TRAF2,RIPK1,PDIA3,PPP2R1B,GSK3B,PPP1CA,SFN,E2F1,PTEN,YWHAB,MAPK8,MAPK9,NCK1,DDIT3
GO:0051493	Regulation of cytoskeleton organization	21	546	0.83	6.19e-10	9606.ENSP00000215832,9606.ENSP00000225655,9606.ENSP00000228825,9606.ENSP00000228872,9606.ENSP00000260731,9606.ENSP00000263238,9606.ENSP00000269321,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000324806,9606.ENSP00000348461,9606.ENSP00000354558,9606.ENSP00000367220,9606.ENSP00000376345,9606.ENSP00000388169,9606.ENSP00000389631,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000432660,9606.ENSP00000440005,9606.ENSP00000479606	MAPK1,PFN1,ARPC3,CDKN1B,KIF11,ACTR3,ARHGDIA,ARPC5,ARPC2,GSK3B,RAC1,MTOR,ACTR2,GRB2,ARPC4,ARPC1B,HRAS,NCK1,CFL1,ARF1,CLTC
GO:0050776	Regulation of immune response	26	896	0.71	6.40e-10	9606.ENSP00000215832,9606.ENSP00000226004,9606.ENSP00000228825,9606.ENSP00000231449,9606.ENSP00000244007,9606.ENSP00000247668,9606.ENSP00000251849,9606.ENSP00000263238,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000305355,9606.ENSP00000316176,9606.ENSP00000329967,9606.ENSP00000340944,9606.ENSP00000348461,9606.ENSP00000349446,9606.ENSP00000352157,9606.ENSP00000359073,9606.ENSP00000367220,9606.ENSP00000376345,9606.ENSP00000378974,9606.ENSP00000388169,9606.ENSP00000389631,9606.ENSP00000394560,9606.ENSP00000407586,9606.ENSP00000417273	MAPK1,DUSP3,ARPC3,IL4,PLCG1,TRAF2,RAF1,ACTR3,ARPC5,ARPC2,PRKCB,UBE2N,TBK1,PTPN11,RAC1,ARG1,MAPK10,VAV3,ACTR2,GRB2,MAPK8,ARPC4,ARPC1B,MAPK9,HRAS,NCK1
GO:0010556	Regulation of macromolecule biosynthetic process	55	3976	0.39	7.56e-10	9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000225655,9606.ENSP00000228872,9606.ENSP00000231449,9606.ENSP00000247668,9606.ENSP00000250896,9606.ENSP00000251849,9606.ENSP00000255465,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000263238,9606.ENSP00000266970,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000282356,9606.ENSP00000304169,9606.ENSP00000305355,9606.ENSP00000307272,9606.ENSP00000311083,9606.ENSP00000312988,9606.ENSP00000315768,9606.ENSP00000316176,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000328059,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000345083,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000352157,9606.ENSP00000354558,9606.ENSP00000361014,9606.ENSP00000361021,9606.ENSP00000361930,9606.ENSP00000362588,9606.ENSP00000364976,9606.ENSP00000367220,9606.ENSP00000374455,9606.ENSP00000378699,9606.ENSP00000378974,9606.ENSP00000384849,9606.ENSP00000394560,9606.ENSP00000401399,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000425561,9606.ENSP00000435412,9606.ENSP00000448665,9606.ENSP00000451828,9606.ENSP00000468348,9606.ENSP00000479606	MAPK1,TRIB3,PFN1,CDKN1B,IL4,TRAF2,MKNK2,RAF1,CCNA1,CDK4,RIPK1,ACTR3,CDK2,CCNA2,EGFR,CAMK4,PITX2,PRKCB,RPTOR,CKS1B,NFKBIB,STAT2,UBE2N,CALR,HSPA5,GSK3B,PPP1CA,RLIM,TBK1,PLCB1,MAP2K3,E2F1,RAC1,MAPK10,MTOR,MKNK1,PTEN,YWHAB,PBX3,CKS2,ACTR2,SQSTM1,CDK1,MAPK8,CDKN1A,MAPK9,MYD88,HRAS,NCK1,EIF4E,RPS6KA1,DDIT3,AKT1,MAP2K6,CLTC
GO:0051301	Cell division	20	493	0.85	8.14e-10	9606.ENSP00000255465,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000260731,9606.ENSP00000263238,9606.ENSP00000266970,9606.ENSP00000272519,9606.ENSP00000274026,9606.ENSP00000288207,9606.ENSP00000296509,9606.ENSP00000302530,9606.ENSP00000311083,9606.ENSP00000326031,9606.ENSP00000361540,9606.ENSP00000364976,9606.ENSP00000367220,9606.ENSP00000378699,9606.ENSP00000432660,9606.ENSP00000440005,9606.ENSP00000479606	CCNA1,CCNB1,CDK4,KIF11,ACTR3,CDK2,RALB,CCNA2,CCNB2,MAD2L1,BUB1,CKS1B,PPP1CA,CDC20,CKS2,ACTR2,CDK1,CFL1,ARF1,CLTC
GO:0010243	Response to organonitrogen compound	27	987	0.68	8.52e-10	9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000228872,9606.ENSP00000257904,9606.ENSP00000262741,9606.ENSP00000265563,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000286827,9606.ENSP00000299767,9606.ENSP00000307272,9606.ENSP00000315768,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000342952,9606.ENSP00000349446,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000365807,9606.ENSP00000367220,9606.ENSP00000370744,9606.ENSP00000376345,9606.ENSP00000378699,9606.ENSP00000384849,9606.ENSP00000401399,9606.ENSP00000432660,9606.ENSP00000451828	MAPK1,TRIB3,CDKN1B,CDK4,PIK3R3,PRKAR2A,CCNA2,EGFR,TIAM1,HSP90B1,RPTOR,STAT2,HSPA5,GSK3B,ADCY2,ARG1,MTOR,PTEN,GNA14,ACTR2,ITPR2,GRB2,CDK1,CDKN1A,MYD88,CFL1,AKT1
